id,userId,timestamp,temperature,humidity,lux,sensor_fault,user_override,relay_heater,relay_mist,relay_fan,relay_light
69e0b09c255f9e05fe536cf2,69df0d7e885f6a08fba7f6da,2026-04-16T09:49:16.842Z,28.5,51.4,0,false,false,false,false,true,true
69e0b0a6255f9e05fe536cf3,69df0d7e885f6a08fba7f6da,2026-04-16T09:49:26.843Z,28.5,51.3,0,false,false,false,false,true,true
69e0b0b0255f9e05fe536cf4,69df0d7e885f6a08fba7f6da,2026-04-16T09:49:36.843Z,28.4,51.2,0,false,false,false,false,true,true
69e0b0ba255f9e05fe536cf5,69df0d7e885f6a08fba7f6da,2026-04-16T09:49:46.844Z,28.4,51,0,false,false,false,false,true,true
69e0b0c4255f9e05fe536cf6,69df0d7e885f6a08fba7f6da,2026-04-16T09:49:56.841Z,28.4,50.9,0,false,false,false,false,true,true
69e0b0ce255f9e05fe536cf7,69df0d7e885f6a08fba7f6da,2026-04-16T09:50:06.843Z,28.4,50.8,0,false,false,false,false,true,true
69e0b0d8255f9e05fe536cf8,69df0d7e885f6a08fba7f6da,2026-04-16T09:50:16.842Z,28.4,50.8,0,false,false,false,false,true,true
69e0b0e2255f9e05fe536cf9,69df0d7e885f6a08fba7f6da,2026-04-16T09:50:26.844Z,28.3,50.7,0,false,false,false,false,true,true
69e0b0ec255f9e05fe536cfa,69df0d7e885f6a08fba7f6da,2026-04-16T09:50:36.846Z,28.3,50.7,0,false,false,false,false,true,true
69e0b0f6255f9e05fe536cfb,69df0d7e885f6a08fba7f6da,2026-04-16T09:50:46.844Z,28.3,50.7,0,false,false,false,false,true,true
69e0b100255f9e05fe536cfc,69df0d7e885f6a08fba7f6da,2026-04-16T09:50:56.843Z,28.3,50.7,0,false,false,false,false,true,true
69e0b10a255f9e05fe536cfd,69df0d7e885f6a08fba7f6da,2026-04-16T09:51:06.849Z,28.3,50.6,0,false,false,false,false,true,true
69e0b114255f9e05fe536cfe,69df0d7e885f6a08fba7f6da,2026-04-16T09:51:16.843Z,28.2,50.5,0,false,false,false,false,true,true
69e0b11e255f9e05fe536cff,69df0d7e885f6a08fba7f6da,2026-04-16T09:51:26.842Z,28.2,50.5,0,false,false,false,false,true,true
69e0b128255f9e05fe536d00,69df0d7e885f6a08fba7f6da,2026-04-16T09:51:36.843Z,28.2,50.4,0,false,false,false,false,true,true
69e0b132255f9e05fe536d01,69df0d7e885f6a08fba7f6da,2026-04-16T09:51:46.842Z,28.2,50.3,0,false,false,false,false,true,true
69e0b13c255f9e05fe536d02,69df0d7e885f6a08fba7f6da,2026-04-16T09:51:56.842Z,28.2,50.3,0,false,false,false,false,true,true
69e0b146255f9e05fe536d03,69df0d7e885f6a08fba7f6da,2026-04-16T09:52:06.842Z,28.2,50.3,0,false,false,false,false,true,true
69e0b150255f9e05fe536d04,69df0d7e885f6a08fba7f6da,2026-04-16T09:52:16.842Z,28.1,50.2,0,false,false,false,false,true,true
69e0b15a255f9e05fe536d05,69df0d7e885f6a08fba7f6da,2026-04-16T09:52:26.842Z,28.1,50.1,0,false,false,false,false,true,true
69e0b164255f9e05fe536d06,69df0d7e885f6a08fba7f6da,2026-04-16T09:52:36.843Z,28.1,50.1,0,false,false,false,false,true,true
69e0b16e255f9e05fe536d07,69df0d7e885f6a08fba7f6da,2026-04-16T09:52:46.842Z,28.1,50.1,0,false,false,false,false,true,true
69e0b178255f9e05fe536d08,69df0d7e885f6a08fba7f6da,2026-04-16T09:52:56.842Z,28.1,50.1,0,false,false,false,false,true,true
69e0b182255f9e05fe536d09,69df0d7e885f6a08fba7f6da,2026-04-16T09:53:06.843Z,28.1,50,0,false,false,false,false,true,true
69e0b18c255f9e05fe536d0a,69df0d7e885f6a08fba7f6da,2026-04-16T09:53:16.843Z,28.1,50,0,false,false,false,false,true,true
69e0b196255f9e05fe536d0b,69df0d7e885f6a08fba7f6da,2026-04-16T09:53:26.838Z,28,49.9,0,false,false,false,false,true,true
69e0b1a0255f9e05fe536d0c,69df0d7e885f6a08fba7f6da,2026-04-16T09:53:36.839Z,28,49.7,0,false,false,false,false,true,true
69e0b1aa255f9e05fe536d0d,69df0d7e885f6a08fba7f6da,2026-04-16T09:53:46.841Z,28,49.7,0,false,false,false,false,true,true
69e0b1b4255f9e05fe536d0e,69df0d7e885f6a08fba7f6da,2026-04-16T09:53:56.839Z,28,49.8,0,false,false,false,false,true,true
69e0b1be255f9e05fe536d0f,69df0d7e885f6a08fba7f6da,2026-04-16T09:54:06.839Z,28,49.9,0,false,false,false,false,true,true
69e0b1c8255f9e05fe536d10,69df0d7e885f6a08fba7f6da,2026-04-16T09:54:16.839Z,28,49.8,0,false,false,false,false,true,true
69e0b1d2255f9e05fe536d11,69df0d7e885f6a08fba7f6da,2026-04-16T09:54:26.838Z,27.9,49.7,0,false,false,false,false,true,true
69e0b1dc255f9e05fe536d12,69df0d7e885f6a08fba7f6da,2026-04-16T09:54:36.842Z,27.9,49.7,0,false,false,false,false,true,true
69e0b1e6255f9e05fe536d13,69df0d7e885f6a08fba7f6da,2026-04-16T09:54:46.845Z,27.9,49.7,0,false,false,false,false,true,true
69e0b1f0255f9e05fe536d14,69df0d7e885f6a08fba7f6da,2026-04-16T09:54:56.839Z,27.9,49.7,0,false,false,false,false,true,true
69e0b1fa255f9e05fe536d15,69df0d7e885f6a08fba7f6da,2026-04-16T09:55:06.837Z,27.9,49.7,0,false,false,false,false,true,true
69e0b204255f9e05fe536d16,69df0d7e885f6a08fba7f6da,2026-04-16T09:55:16.840Z,27.9,49.7,0,false,false,false,false,true,true
69e0b20e255f9e05fe536d17,69df0d7e885f6a08fba7f6da,2026-04-16T09:55:26.840Z,27.9,49.7,0,false,false,false,false,true,true
69e0b218255f9e05fe536d18,69df0d7e885f6a08fba7f6da,2026-04-16T09:55:36.837Z,27.8,49.6,0,false,false,false,false,true,true
69e0b222255f9e05fe536d19,69df0d7e885f6a08fba7f6da,2026-04-16T09:55:46.838Z,27.8,49.7,0,false,false,false,false,true,true
69e0b22c255f9e05fe536d1a,69df0d7e885f6a08fba7f6da,2026-04-16T09:55:56.843Z,27.8,49.6,0,false,false,false,false,true,true
69e0b236255f9e05fe536d1b,69df0d7e885f6a08fba7f6da,2026-04-16T09:56:06.837Z,27.8,49.5,0,false,false,false,false,true,true
69e0b240255f9e05fe536d1c,69df0d7e885f6a08fba7f6da,2026-04-16T09:56:16.838Z,27.8,49.5,0,false,false,false,false,true,true
69e0b24a255f9e05fe536d1d,69df0d7e885f6a08fba7f6da,2026-04-16T09:56:26.839Z,27.7,49.5,0,false,false,false,false,true,true
69e0b254255f9e05fe536d1e,69df0d7e885f6a08fba7f6da,2026-04-16T09:56:36.838Z,27.7,49.4,0,false,false,false,false,true,true
69e0b25e255f9e05fe536d1f,69df0d7e885f6a08fba7f6da,2026-04-16T09:56:46.838Z,27.7,49.4,0,false,false,false,false,true,true
69e0b268255f9e05fe536d20,69df0d7e885f6a08fba7f6da,2026-04-16T09:56:56.839Z,27.7,49.4,0,false,false,false,false,true,true
69e0b272255f9e05fe536d21,69df0d7e885f6a08fba7f6da,2026-04-16T09:57:06.838Z,27.7,49.4,0,false,false,false,false,true,true
69e0b27c255f9e05fe536d22,69df0d7e885f6a08fba7f6da,2026-04-16T09:57:16.839Z,27.7,49.4,0,false,false,false,false,true,true
69e0b286255f9e05fe536d23,69df0d7e885f6a08fba7f6da,2026-04-16T09:57:26.838Z,27.7,49.4,0,false,false,false,false,true,true
69e0b290255f9e05fe536d24,69df0d7e885f6a08fba7f6da,2026-04-16T09:57:36.839Z,27.6,49.3,0,false,false,false,false,true,true
69e0b29a255f9e05fe536d25,69df0d7e885f6a08fba7f6da,2026-04-16T09:57:46.840Z,27.6,49.3,0,false,false,false,false,true,true
69e0b2a4255f9e05fe536d26,69df0d7e885f6a08fba7f6da,2026-04-16T09:57:56.838Z,27.6,49.3,0,false,false,false,false,true,true
69e0b2ae255f9e05fe536d27,69df0d7e885f6a08fba7f6da,2026-04-16T09:58:06.838Z,27.6,49.3,0,false,false,false,false,true,true
69e0b2b8255f9e05fe536d28,69df0d7e885f6a08fba7f6da,2026-04-16T09:58:16.840Z,27.5,49.3,0,false,false,false,false,true,true
69e0b2c2255f9e05fe536d29,69df0d7e885f6a08fba7f6da,2026-04-16T09:58:26.837Z,27.5,49.1,0,false,false,false,false,true,true
69e0b2cc255f9e05fe536d2a,69df0d7e885f6a08fba7f6da,2026-04-16T09:58:36.839Z,27.5,49.1,0,false,false,false,false,true,true
69e0b2d6255f9e05fe536d2b,69df0d7e885f6a08fba7f6da,2026-04-16T09:58:46.838Z,27.5,49.2,0,false,false,false,false,true,true
69e0b2e0255f9e05fe536d2c,69df0d7e885f6a08fba7f6da,2026-04-16T09:58:56.841Z,27.5,49.2,0,false,false,false,false,true,true
69e0b2ea255f9e05fe536d2d,69df0d7e885f6a08fba7f6da,2026-04-16T09:59:06.843Z,27.5,49.2,0,false,false,false,false,true,true
69e0b2f4255f9e05fe536d2e,69df0d7e885f6a08fba7f6da,2026-04-16T09:59:16.838Z,27.4,49.1,0,false,false,false,false,true,true
69e0b2fe255f9e05fe536d2f,69df0d7e885f6a08fba7f6da,2026-04-16T09:59:26.838Z,27.4,49,0,false,false,false,false,true,true
69e0b308255f9e05fe536d30,69df0d7e885f6a08fba7f6da,2026-04-16T09:59:36.840Z,27.4,48.9,0,false,false,false,false,true,true
69e0b312255f9e05fe536d31,69df0d7e885f6a08fba7f6da,2026-04-16T09:59:46.838Z,27.4,48.9,0,false,false,false,false,true,true
69e0b31c255f9e05fe536d32,69df0d7e885f6a08fba7f6da,2026-04-16T09:59:56.838Z,27.4,48.8,0,false,false,false,false,true,true
69e0b326255f9e05fe536d33,69df0d7e885f6a08fba7f6da,2026-04-16T10:00:06.837Z,27.4,48.8,0,false,false,false,false,true,true
69e0b330255f9e05fe536d34,69df0d7e885f6a08fba7f6da,2026-04-16T10:00:16.840Z,27.4,48.8,0,false,false,false,false,true,true
69e0b33a255f9e05fe536d35,69df0d7e885f6a08fba7f6da,2026-04-16T10:00:26.838Z,27.3,48.8,0,false,false,false,false,true,true
69e0b344255f9e05fe536d36,69df0d7e885f6a08fba7f6da,2026-04-16T10:00:36.838Z,27.3,48.8,0,false,false,false,false,true,true
69e0b34e255f9e05fe536d37,69df0d7e885f6a08fba7f6da,2026-04-16T10:00:46.842Z,27.3,48.7,0,false,false,false,false,true,true
69e0b358255f9e05fe536d38,69df0d7e885f6a08fba7f6da,2026-04-16T10:00:56.838Z,27.3,48.7,0,false,false,false,false,true,true
69e0b362255f9e05fe536d39,69df0d7e885f6a08fba7f6da,2026-04-16T10:01:06.838Z,27.3,48.6,0,false,false,false,false,true,true
69e0b36c255f9e05fe536d3a,69df0d7e885f6a08fba7f6da,2026-04-16T10:01:16.848Z,27.3,48.6,0,false,false,false,false,true,true
69e0b376255f9e05fe536d3b,69df0d7e885f6a08fba7f6da,2026-04-16T10:01:26.838Z,27.2,48.5,0,false,false,false,false,true,true
69e0b380255f9e05fe536d3c,69df0d7e885f6a08fba7f6da,2026-04-16T10:01:36.839Z,27.2,48.5,0,false,false,false,false,true,true
69e0b38a255f9e05fe536d3d,69df0d7e885f6a08fba7f6da,2026-04-16T10:01:46.838Z,27.2,48.5,0,false,false,false,false,true,true
69e0b394255f9e05fe536d3e,69df0d7e885f6a08fba7f6da,2026-04-16T10:01:56.838Z,27.2,48.5,0,false,false,false,false,true,true
69e0b39e255f9e05fe536d3f,69df0d7e885f6a08fba7f6da,2026-04-16T10:02:06.840Z,27.2,48.5,0,false,false,false,false,true,true
69e0b3a8255f9e05fe536d40,69df0d7e885f6a08fba7f6da,2026-04-16T10:02:16.840Z,27.2,48.5,0,false,false,false,false,true,true
69e0b3b2255f9e05fe536d41,69df0d7e885f6a08fba7f6da,2026-04-16T10:02:26.838Z,27.2,48.5,0,false,false,false,false,true,true
69e0b3bc255f9e05fe536d42,69df0d7e885f6a08fba7f6da,2026-04-16T10:02:36.838Z,27.2,48.4,0,false,false,false,false,true,true
69e0b3c6255f9e05fe536d43,69df0d7e885f6a08fba7f6da,2026-04-16T10:02:46.838Z,27.1,48.4,0,false,false,false,false,true,true
69e0b3d0255f9e05fe536d44,69df0d7e885f6a08fba7f6da,2026-04-16T10:02:56.838Z,27.1,48.4,0,false,false,false,false,true,true
69e0b3da255f9e05fe536d45,69df0d7e885f6a08fba7f6da,2026-04-16T10:03:06.838Z,27.1,48.3,0,false,false,false,false,true,true
69e0b3e4255f9e05fe536d46,69df0d7e885f6a08fba7f6da,2026-04-16T10:03:16.837Z,27.1,48.3,0,false,false,false,false,true,true
69e0b3ee255f9e05fe536d47,69df0d7e885f6a08fba7f6da,2026-04-16T10:03:26.838Z,27.1,48.2,0,false,false,false,false,true,true
69e0b3f8255f9e05fe536d48,69df0d7e885f6a08fba7f6da,2026-04-16T10:03:36.849Z,27.1,48.2,0,false,false,false,false,true,true
69e0b402255f9e05fe536d49,69df0d7e885f6a08fba7f6da,2026-04-16T10:03:46.850Z,27.1,48.2,0,false,false,false,false,true,true
69e0b40c255f9e05fe536d4a,69df0d7e885f6a08fba7f6da,2026-04-16T10:03:56.851Z,27,48.3,0,false,false,false,false,true,true
69e0b416255f9e05fe536d4b,69df0d7e885f6a08fba7f6da,2026-04-16T10:04:06.849Z,27,48.2,0,false,false,false,false,true,true
69e0b420255f9e05fe536d4c,69df0d7e885f6a08fba7f6da,2026-04-16T10:04:16.851Z,27,48.2,0,false,false,false,false,true,true
69e0b42a255f9e05fe536d4d,69df0d7e885f6a08fba7f6da,2026-04-16T10:04:26.849Z,27,48.2,0,false,false,false,false,true,true
69e0b434255f9e05fe536d4e,69df0d7e885f6a08fba7f6da,2026-04-16T10:04:36.849Z,27,48.1,0,false,false,false,false,true,true
69e0b43e255f9e05fe536d4f,69df0d7e885f6a08fba7f6da,2026-04-16T10:04:46.847Z,27,48.1,0,false,false,false,false,true,true
69e0b448255f9e05fe536d50,69df0d7e885f6a08fba7f6da,2026-04-16T10:04:56.854Z,27,48,0,false,false,false,false,true,true
69e0b452255f9e05fe536d51,69df0d7e885f6a08fba7f6da,2026-04-16T10:05:06.848Z,27,47.9,0,false,false,false,false,true,true
69e0b45c255f9e05fe536d52,69df0d7e885f6a08fba7f6da,2026-04-16T10:05:16.850Z,26.9,47.8,0,false,false,false,false,true,true
69e0b466255f9e05fe536d53,69df0d7e885f6a08fba7f6da,2026-04-16T10:05:26.849Z,26.9,47.7,0,false,false,false,false,true,true
69e0b470255f9e05fe536d54,69df0d7e885f6a08fba7f6da,2026-04-16T10:05:36.854Z,26.9,47.7,0,false,false,false,false,true,true
69e0b47a255f9e05fe536d55,69df0d7e885f6a08fba7f6da,2026-04-16T10:05:46.851Z,26.9,47.6,0,false,false,false,false,true,true
69e0b484255f9e05fe536d56,69df0d7e885f6a08fba7f6da,2026-04-16T10:05:56.850Z,26.9,47.6,0,false,false,false,false,true,true
69e0b48e255f9e05fe536d57,69df0d7e885f6a08fba7f6da,2026-04-16T10:06:06.856Z,26.9,47.6,0,false,false,false,false,true,true
69e0b498255f9e05fe536d58,69df0d7e885f6a08fba7f6da,2026-04-16T10:06:16.849Z,26.9,47.6,0,false,false,false,false,true,true
69e0b4a2255f9e05fe536d59,69df0d7e885f6a08fba7f6da,2026-04-16T10:06:26.849Z,26.8,47.5,0,false,false,false,false,true,true
69e0b4ac255f9e05fe536d5a,69df0d7e885f6a08fba7f6da,2026-04-16T10:06:36.848Z,26.8,47.4,0,false,false,false,false,true,true
69e0b4b6255f9e05fe536d5b,69df0d7e885f6a08fba7f6da,2026-04-16T10:06:46.848Z,26.8,47.3,0,false,false,false,false,true,true
69e0b4c0255f9e05fe536d5c,69df0d7e885f6a08fba7f6da,2026-04-16T10:06:56.848Z,26.8,47.3,0,false,false,false,false,true,true
69e0b4ca255f9e05fe536d5d,69df0d7e885f6a08fba7f6da,2026-04-16T10:07:06.849Z,26.8,47.3,0,false,false,false,false,true,true
69e0b4d4255f9e05fe536d5e,69df0d7e885f6a08fba7f6da,2026-04-16T10:07:16.847Z,26.8,47.2,0,false,false,false,false,true,true
69e0b4de255f9e05fe536d5f,69df0d7e885f6a08fba7f6da,2026-04-16T10:07:26.849Z,26.8,47.1,0,false,false,false,false,true,true
69e0b4e8255f9e05fe536d60,69df0d7e885f6a08fba7f6da,2026-04-16T10:07:36.848Z,26.7,47.1,0,false,false,false,false,true,true
69e0b4f2255f9e05fe536d61,69df0d7e885f6a08fba7f6da,2026-04-16T10:07:46.858Z,26.7,47,0,false,false,false,false,true,true
69e0b4fc255f9e05fe536d62,69df0d7e885f6a08fba7f6da,2026-04-16T10:07:56.857Z,26.7,47.1,0,false,false,false,false,true,true
69e0b506255f9e05fe536d63,69df0d7e885f6a08fba7f6da,2026-04-16T10:08:06.857Z,26.7,47,0,false,false,false,false,true,true
69e0b510255f9e05fe536d64,69df0d7e885f6a08fba7f6da,2026-04-16T10:08:16.856Z,26.7,47,0,false,false,false,false,true,true
69e0b51a255f9e05fe536d65,69df0d7e885f6a08fba7f6da,2026-04-16T10:08:26.857Z,26.7,46.9,0,false,false,false,false,true,true
69e0b524255f9e05fe536d66,69df0d7e885f6a08fba7f6da,2026-04-16T10:08:36.852Z,26.6,46.8,0,false,false,false,false,true,true
69e0b52e255f9e05fe536d67,69df0d7e885f6a08fba7f6da,2026-04-16T10:08:46.856Z,26.6,46.7,0,false,false,false,false,true,true
69e0b538255f9e05fe536d68,69df0d7e885f6a08fba7f6da,2026-04-16T10:08:56.854Z,26.6,46.7,0,false,false,false,false,true,true
69e0b542255f9e05fe536d69,69df0d7e885f6a08fba7f6da,2026-04-16T10:09:06.854Z,26.6,46.6,0,false,false,false,false,true,true
69e0b54c255f9e05fe536d6a,69df0d7e885f6a08fba7f6da,2026-04-16T10:09:16.853Z,26.6,46.6,0,false,false,false,false,true,true
69e0b556255f9e05fe536d6b,69df0d7e885f6a08fba7f6da,2026-04-16T10:09:26.853Z,26.6,46.6,0,false,false,false,false,true,true
69e0b560255f9e05fe536d6c,69df0d7e885f6a08fba7f6da,2026-04-16T10:09:36.851Z,26.6,46.6,0,false,false,false,false,true,true
69e0b56a255f9e05fe536d6d,69df0d7e885f6a08fba7f6da,2026-04-16T10:09:46.853Z,26.5,46.6,0,false,false,false,false,true,true
69e0b574255f9e05fe536d6e,69df0d7e885f6a08fba7f6da,2026-04-16T10:09:56.853Z,26.5,46.6,0,false,false,false,false,true,true
69e0b57e255f9e05fe536d6f,69df0d7e885f6a08fba7f6da,2026-04-16T10:10:06.853Z,26.5,46.6,0,false,false,false,false,true,true
69e0b588255f9e05fe536d70,69df0d7e885f6a08fba7f6da,2026-04-16T10:10:16.853Z,26.5,46.6,0,false,false,false,false,true,true
69e0b592255f9e05fe536d71,69df0d7e885f6a08fba7f6da,2026-04-16T10:10:26.858Z,26.5,46.5,0,false,false,false,false,true,true
69e0b59c255f9e05fe536d72,69df0d7e885f6a08fba7f6da,2026-04-16T10:10:36.853Z,26.5,46.4,0,false,false,false,false,true,true
69e0b5a6255f9e05fe536d73,69df0d7e885f6a08fba7f6da,2026-04-16T10:10:46.853Z,26.5,46.8,0,false,false,false,false,true,true
69e0b5b0255f9e05fe536d74,69df0d7e885f6a08fba7f6da,2026-04-16T10:10:56.854Z,26.5,47,0,false,false,false,false,true,true
69e0b5ba255f9e05fe536d75,69df0d7e885f6a08fba7f6da,2026-04-16T10:11:06.858Z,26.4,47,0,false,false,false,false,true,true
69e0b5c4255f9e05fe536d76,69df0d7e885f6a08fba7f6da,2026-04-16T10:11:16.852Z,26.5,47.5,0,false,true,false,false,false,true
69e0b5ce255f9e05fe536d77,69df0d7e885f6a08fba7f6da,2026-04-16T10:11:26.853Z,26.4,47.9,0,false,true,false,false,false,false
69e0b5d8255f9e05fe536d78,69df0d7e885f6a08fba7f6da,2026-04-16T10:11:36.853Z,26.4,47.9,0,false,true,false,false,false,false
69e0b5e2255f9e05fe536d79,69df0d7e885f6a08fba7f6da,2026-04-16T10:11:46.853Z,26.4,47.9,0,false,true,false,false,false,false
69e0b5ec255f9e05fe536d7a,69df0d7e885f6a08fba7f6da,2026-04-16T10:11:56.853Z,26.5,48,0,false,true,false,false,false,false
69e0b5f6255f9e05fe536d7b,69df0d7e885f6a08fba7f6da,2026-04-16T10:12:06.852Z,26.4,48,0,false,true,false,false,false,false
69e0b600255f9e05fe536d7c,69df0d7e885f6a08fba7f6da,2026-04-16T10:12:16.853Z,26.4,48.1,0,false,true,false,false,false,false
69e0b60a255f9e05fe536d7d,69df0d7e885f6a08fba7f6da,2026-04-16T10:12:26.853Z,26.4,48.2,0,false,true,false,false,false,false
69e0b614255f9e05fe536d7e,69df0d7e885f6a08fba7f6da,2026-04-16T10:12:36.852Z,26.4,48.2,0,false,true,false,false,false,false
69e0b61e255f9e05fe536d7f,69df0d7e885f6a08fba7f6da,2026-04-16T10:12:46.854Z,26.5,48.3,0,false,true,false,false,false,false
69e0b628255f9e05fe536d80,69df0d7e885f6a08fba7f6da,2026-04-16T10:12:56.851Z,26.4,48.3,0,false,true,false,false,false,false
69e0b632255f9e05fe536d81,69df0d7e885f6a08fba7f6da,2026-04-16T10:13:06.853Z,26.5,48.3,0,false,true,false,false,false,false
69e0b63c255f9e05fe536d82,69df0d7e885f6a08fba7f6da,2026-04-16T10:13:16.852Z,26.5,48.4,212,false,true,false,false,false,false
69e0b646255f9e05fe536d83,69df0d7e885f6a08fba7f6da,2026-04-16T10:13:26.848Z,26.5,48.4,0,false,true,false,false,false,false
69e0b650255f9e05fe536d84,69df0d7e885f6a08fba7f6da,2026-04-16T10:13:36.854Z,26.5,48.4,0,false,true,false,false,false,false
69e0b65a255f9e05fe536d85,69df0d7e885f6a08fba7f6da,2026-04-16T10:13:46.851Z,26.5,48.4,0,false,true,false,false,false,false
69e0b664255f9e05fe536d86,69df0d7e885f6a08fba7f6da,2026-04-16T10:13:56.849Z,26.5,48.5,0,false,true,false,false,false,false
69e0b66e255f9e05fe536d87,69df0d7e885f6a08fba7f6da,2026-04-16T10:14:06.850Z,26.5,48.5,0,false,true,false,false,false,false
69e0b678255f9e05fe536d88,69df0d7e885f6a08fba7f6da,2026-04-16T10:14:16.850Z,26.5,48.5,0,false,true,false,false,false,false
69e0b682255f9e05fe536d89,69df0d7e885f6a08fba7f6da,2026-04-16T10:14:26.863Z,26.5,48.6,0,false,true,false,false,false,false
69e0b68c255f9e05fe536d8a,69df0d7e885f6a08fba7f6da,2026-04-16T10:14:36.851Z,26.5,48.6,0,false,true,false,false,false,false
69e0b696255f9e05fe536d8b,69df0d7e885f6a08fba7f6da,2026-04-16T10:14:46.853Z,26.5,48.7,0,false,true,false,false,false,false
69e0b6a0255f9e05fe536d8c,69df0d7e885f6a08fba7f6da,2026-04-16T10:14:56.850Z,26.6,48.7,0,false,true,false,false,false,false
69e0b6aa255f9e05fe536d8d,69df0d7e885f6a08fba7f6da,2026-04-16T10:15:06.850Z,26.6,48.7,0,false,true,false,false,false,false
69e0b6b4255f9e05fe536d8e,69df0d7e885f6a08fba7f6da,2026-04-16T10:15:16.852Z,26.6,48.7,0,false,true,false,false,false,false
69e0b6be255f9e05fe536d8f,69df0d7e885f6a08fba7f6da,2026-04-16T10:15:26.849Z,26.6,48.8,0,false,true,false,false,false,false
69e0b6c8255f9e05fe536d90,69df0d7e885f6a08fba7f6da,2026-04-16T10:15:36.850Z,26.6,48.8,0,false,true,false,false,false,false
69e0b6d2255f9e05fe536d91,69df0d7e885f6a08fba7f6da,2026-04-16T10:15:46.851Z,26.6,48.8,0,false,true,false,false,false,false
69e0b6dc255f9e05fe536d92,69df0d7e885f6a08fba7f6da,2026-04-16T10:15:56.853Z,26.6,48.9,0,false,true,false,false,false,false
69e0b6e6255f9e05fe536d93,69df0d7e885f6a08fba7f6da,2026-04-16T10:16:06.850Z,26.6,48.9,0,false,true,false,false,false,false
69e0b6f0255f9e05fe536d94,69df0d7e885f6a08fba7f6da,2026-04-16T10:16:16.852Z,26.7,49,0,false,true,false,false,false,false
69e0b6fa255f9e05fe536d95,69df0d7e885f6a08fba7f6da,2026-04-16T10:16:26.851Z,26.7,49,0,false,true,false,false,false,false
69e0b704255f9e05fe536d96,69df0d7e885f6a08fba7f6da,2026-04-16T10:16:36.849Z,26.7,49,0,false,true,false,false,false,false
69e0b70e255f9e05fe536d97,69df0d7e885f6a08fba7f6da,2026-04-16T10:16:46.849Z,26.7,49,0,false,true,false,false,false,false
69e0b718255f9e05fe536d98,69df0d7e885f6a08fba7f6da,2026-04-16T10:16:56.849Z,26.7,49.1,0,false,true,false,false,false,false
69e0b722255f9e05fe536d99,69df0d7e885f6a08fba7f6da,2026-04-16T10:17:06.852Z,26.7,49.1,0,false,true,false,false,false,false
69e0b72c255f9e05fe536d9a,69df0d7e885f6a08fba7f6da,2026-04-16T10:17:16.849Z,26.8,49.1,0,false,true,false,false,false,false
69e0b736255f9e05fe536d9b,69df0d7e885f6a08fba7f6da,2026-04-16T10:17:26.848Z,26.8,49.1,0,false,true,false,false,false,false
69e0b740255f9e05fe536d9c,69df0d7e885f6a08fba7f6da,2026-04-16T10:17:36.851Z,26.8,49.2,0,false,true,false,false,false,false
69e0b74a255f9e05fe536d9d,69df0d7e885f6a08fba7f6da,2026-04-16T10:17:46.850Z,26.8,49.1,0,false,true,false,false,false,false
69e0b754255f9e05fe536d9e,69df0d7e885f6a08fba7f6da,2026-04-16T10:17:56.848Z,26.8,49.2,0,false,true,false,false,false,false
69e0b75e255f9e05fe536d9f,69df0d7e885f6a08fba7f6da,2026-04-16T10:18:06.850Z,26.9,49.2,0,false,true,false,false,false,false
69e0b768255f9e05fe536da0,69df0d7e885f6a08fba7f6da,2026-04-16T10:18:16.850Z,26.9,49.2,0,false,true,false,false,false,false
69e0b772255f9e05fe536da1,69df0d7e885f6a08fba7f6da,2026-04-16T10:18:26.853Z,26.9,49.2,0,false,true,false,false,false,false
69e0b77c255f9e05fe536da2,69df0d7e885f6a08fba7f6da,2026-04-16T10:18:36.850Z,26.9,49.3,0,false,true,false,false,false,false
69e0b786255f9e05fe536da3,69df0d7e885f6a08fba7f6da,2026-04-16T10:18:46.850Z,26.9,49.3,0,false,true,false,false,false,false
69e0b790255f9e05fe536da4,69df0d7e885f6a08fba7f6da,2026-04-16T10:18:56.850Z,27,49.3,0,false,true,false,false,false,false
69e0b79a255f9e05fe536da5,69df0d7e885f6a08fba7f6da,2026-04-16T10:19:06.850Z,27,49.3,0,false,true,false,false,false,false
69e0b7a4255f9e05fe536da6,69df0d7e885f6a08fba7f6da,2026-04-16T10:19:16.850Z,27,49.3,0,false,true,false,false,false,false
69e0b7ae255f9e05fe536da7,69df0d7e885f6a08fba7f6da,2026-04-16T10:19:26.850Z,27,49.3,0,false,true,false,false,false,false
69e0b7b8255f9e05fe536da8,69df0d7e885f6a08fba7f6da,2026-04-16T10:19:36.844Z,27,49.4,0,false,true,false,false,false,false
69e0b7c2255f9e05fe536da9,69df0d7e885f6a08fba7f6da,2026-04-16T10:19:46.842Z,27,49.4,0,false,true,false,false,false,false
69e0b7cc255f9e05fe536daa,69df0d7e885f6a08fba7f6da,2026-04-16T10:19:56.841Z,27,49.4,0,false,true,false,false,false,false
69e0b7d6255f9e05fe536dab,69df0d7e885f6a08fba7f6da,2026-04-16T10:20:06.845Z,27.1,49.4,0,false,true,false,false,false,false
69e0b7e0255f9e05fe536dac,69df0d7e885f6a08fba7f6da,2026-04-16T10:20:16.841Z,27.1,49.5,0,false,true,false,false,false,false
69e0b7ea255f9e05fe536dad,69df0d7e885f6a08fba7f6da,2026-04-16T10:20:26.844Z,27.1,49.5,0,false,true,false,false,false,false
